Vdd,Cload,Slew,Temp,Wp,Gate_ID,Power
0.7999999999999999,3.218181818181818e-14,5e-11,125,3.6e-07,2,5.67954e-07
0.7999999999999999,3.218181818181818e-14,1e-10,-25,1.8e-07,2,6.12768e-07
0.7999999999999999,3.218181818181818e-14,1e-10,0,1.8e-07,2,6.02585e-07
0.7999999999999999,3.218181818181818e-14,1e-10,0,3.6e-07,2,6.14831e-07
0.7999999999999999,3.218181818181818e-14,1e-10,25,1.8e-07,2,5.90362e-07
0.7999999999999999,3.218181818181818e-14,1e-10,100,3.6e-07,2,5.90114e-07
0.7999999999999999,3.218181818181818e-14,1e-10,125,3.6e-07,2,5.8338e-07
0.7999999999999999,3.218181818181818e-14,2e-10,-40,1.8e-07,2,6.78428e-07
0.7999999999999999,3.218181818181818e-14,2e-10,-40,3.6e-07,2,6.69144e-07
0.7999999999999999,3.218181818181818e-14,2e-10,0,1.8e-07,2,6.60647e-07
0.7999999999999999,3.218181818181818e-14,2e-10,25,3.6e-07,2,6.6066e-07
0.7999999999999999,3.218181818181818e-14,2e-10,75,1.8e-07,2,6.10263e-07
0.7999999999999999,3.218181818181818e-14,2e-10,75,3.6e-07,2,6.42545e-07
0.7999999999999999,3.218181818181818e-14,2e-10,100,1.8e-07,2,6.00286e-07
0.7999999999999999,3.218181818181818e-14,2e-10,100,3.6e-07,2,6.28036e-07
0.7999999999999999,3.218181818181818e-14,2e-10,125,3.6e-07,2,6.16412e-07
0.7999999999999999,3.218181818181818e-14,4e-10,-40,1.8e-07,2,7.94012e-07
0.7999999999999999,3.218181818181818e-14,4e-10,-25,1.8e-07,2,7.81528e-07
0.7999999999999999,3.218181818181818e-14,4e-10,0,1.8e-07,2,7.5654e-07
0.7999999999999999,3.218181818181818e-14,4e-10,0,3.6e-07,2,7.66207e-07
0.7999999999999999,3.218181818181818e-14,4e-10,75,3.6e-07,2,7.10715e-07
0.7999999999999999,3.218181818181818e-14,4e-10,100,3.6e-07,2,6.88319e-07
0.7999999999999999,3.218181818181818e-14,4e-10,125,3.6e-07,2,6.72892e-07
0.7999999999999999,3.6636363636363636e-14,1e-11,-40,3.6e-07,2,6.2911e-07
0.7999999999999999,3.6636363636363636e-14,1e-11,-25,1.8e-07,2,6.18509e-07
0.7999999999999999,3.6636363636363636e-14,1e-11,-25,3.6e-07,2,6.29e-07
0.7999999999999999,3.6636363636363636e-14,1e-11,0,1.8e-07,2,6.14578e-07
0.7999999999999999,3.6636363636363636e-14,1e-11,0,3.6e-07,2,6.32391e-07
0.7999999999999999,3.6636363636363636e-14,1e-11,25,1.8e-07,2,6.1166e-07
0.7999999999999999,3.6636363636363636e-14,1e-11,100,3.6e-07,2,6.27434e-07
0.7999999999999999,3.6636363636363636e-14,5e-11,-25,1.8e-07,2,6.46702e-07
0.7999999999999999,3.6636363636363636e-14,5e-11,0,3.6e-07,2,6.58692e-07
0.7999999999999999,3.6636363636363636e-14,5e-11,25,3.6e-07,2,6.62516e-07
0.7999999999999999,3.6636363636363636e-14,5e-11,75,3.6e-07,2,6.48666e-07
0.7999999999999999,3.6636363636363636e-14,1e-10,-40,1.8e-07,2,6.87442e-07
0.7999999999999999,3.6636363636363636e-14,1e-10,0,1.8e-07,2,6.71017e-07
0.7999999999999999,3.6636363636363636e-14,1e-10,25,3.6e-07,2,6.9245e-07
0.7999999999999999,3.6636363636363636e-14,1e-10,75,1.8e-07,2,6.42937e-07
0.7999999999999999,3.6636363636363636e-14,1e-10,100,3.6e-07,2,6.58873e-07
0.7999999999999999,3.6636363636363636e-14,1e-10,125,1.8e-07,2,6.34573e-07
0.7999999999999999,3.6636363636363636e-14,1e-10,125,3.6e-07,2,6.52706e-07
0.7999999999999999,3.6636363636363636e-14,2e-10,-40,1.8e-07,2,7.59216e-07
0.7999999999999999,3.6636363636363636e-14,2e-10,-40,3.6e-07,2,7.69979e-07
0.7999999999999999,3.6636363636363636e-14,2e-10,-25,3.6e-07,2,7.61105e-07
0.7999999999999999,3.6636363636363636e-14,2e-10,0,3.6e-07,2,7.47333e-07
0.7999999999999999,3.6636363636363636e-14,2e-10,25,3.6e-07,2,7.4149e-07
0.7999999999999999,3.6636363636363636e-14,2e-10,75,1.8e-07,2,6.80106e-07
0.7999999999999999,3.6636363636363636e-14,2e-10,100,1.8e-07,2,6.70678e-07
0.7999999999999999,3.6636363636363636e-14,2e-10,125,1.8e-07,2,6.6323e-07
0.7999999999999999,3.6636363636363636e-14,4e-10,25,3.6e-07,2,8.18834e-07
0.7999999999999999,3.6636363636363636e-14,4e-10,75,3.6e-07,2,7.79816e-07
