Vdd,Cload,Slew,Temp,Wp,Power
1.2999999999999998,1.436363636363636e-14,2e-10,0,3.6e-07,1.47139e-05
1.2999999999999998,1.436363636363636e-14,2e-10,25,1.8e-07,1.35015e-05
1.2999999999999998,1.436363636363636e-14,2e-10,25,3.6e-07,1.43386e-05
1.2999999999999998,1.436363636363636e-14,2e-10,75,1.8e-07,1.31411e-05
1.2999999999999998,1.436363636363636e-14,2e-10,75,3.6e-07,1.38016e-05
1.2999999999999998,1.436363636363636e-14,2e-10,100,1.8e-07,1.30208e-05
1.2999999999999998,1.436363636363636e-14,2e-10,100,3.6e-07,1.36146e-05
1.2999999999999998,1.436363636363636e-14,2e-10,125,1.8e-07,1.29276e-05
1.2999999999999998,1.436363636363636e-14,2e-10,125,3.6e-07,1.3468e-05
1.2999999999999998,1.436363636363636e-14,4e-10,-40,1.8e-07,1.76405e-05
1.2999999999999998,1.436363636363636e-14,4e-10,-40,3.6e-07,2.0053e-05
1.2999999999999998,1.436363636363636e-14,4e-10,-25,1.8e-07,1.7067e-05
1.2999999999999998,1.436363636363636e-14,4e-10,-25,3.6e-07,1.93974e-05
1.2999999999999998,1.436363636363636e-14,4e-10,0,1.8e-07,1.62375e-05
1.2999999999999998,1.436363636363636e-14,4e-10,0,3.6e-07,1.83788e-05
1.2999999999999998,1.436363636363636e-14,4e-10,25,1.8e-07,1.55635e-05
1.2999999999999998,1.436363636363636e-14,4e-10,25,3.6e-07,1.74915e-05
1.2999999999999998,1.436363636363636e-14,4e-10,75,1.8e-07,1.45946e-05
1.2999999999999998,1.436363636363636e-14,4e-10,75,3.6e-07,1.61182e-05
1.2999999999999998,1.436363636363636e-14,4e-10,100,1.8e-07,1.42497e-05
1.2999999999999998,1.436363636363636e-14,4e-10,100,3.6e-07,1.56064e-05
1.2999999999999998,1.436363636363636e-14,4e-10,125,1.8e-07,1.39665e-05
1.2999999999999998,1.436363636363636e-14,4e-10,125,3.6e-07,1.51887e-05
1.2999999999999998,1.8818181818181816e-14,1e-11,-40,1.8e-07,1.62025e-05
1.2999999999999998,1.8818181818181816e-14,1e-11,-40,3.6e-07,1.64038e-05
1.2999999999999998,1.8818181818181816e-14,1e-11,-25,1.8e-07,1.62035e-05
1.2999999999999998,1.8818181818181816e-14,1e-11,-25,3.6e-07,1.64054e-05
1.2999999999999998,1.8818181818181816e-14,1e-11,0,1.8e-07,1.62024e-05
1.2999999999999998,1.8818181818181816e-14,1e-11,0,3.6e-07,1.64093e-05
1.2999999999999998,1.8818181818181816e-14,1e-11,25,1.8e-07,1.62047e-05
1.2999999999999998,1.8818181818181816e-14,1e-11,25,3.6e-07,1.64167e-05
1.2999999999999998,1.8818181818181816e-14,1e-11,75,1.8e-07,1.62128e-05
1.2999999999999998,1.8818181818181816e-14,1e-11,75,3.6e-07,1.64266e-05
1.2999999999999998,1.8818181818181816e-14,1e-11,100,1.8e-07,1.62161e-05
1.2999999999999998,1.8818181818181816e-14,1e-11,100,3.6e-07,1.64321e-05
