Vdd,Cload,Slew,Temp,Wp,Power
0.9999999999999999,4.109090909090909e-14,5e-11,75,1.8e-07,6.0386e-06
0.9999999999999999,4.109090909090909e-14,5e-11,75,3.6e-07,7.07188e-06
0.9999999999999999,4.109090909090909e-14,5e-11,100,1.8e-07,5.51503e-06
0.9999999999999999,4.109090909090909e-14,5e-11,100,3.6e-07,6.99612e-06
0.9999999999999999,4.109090909090909e-14,5e-11,125,1.8e-07,4.9823e-06
0.9999999999999999,4.109090909090909e-14,5e-11,125,3.6e-07,6.85254e-06
0.9999999999999999,4.109090909090909e-14,1e-10,-40,1.8e-07,6.97739e-06
0.9999999999999999,4.109090909090909e-14,1e-10,-40,3.6e-07,7.08191e-06
0.9999999999999999,4.109090909090909e-14,1e-10,-25,1.8e-07,6.96967e-06
0.9999999999999999,4.109090909090909e-14,1e-10,-25,3.6e-07,7.08509e-06
0.9999999999999999,4.109090909090909e-14,1e-10,0,1.8e-07,6.90461e-06
0.9999999999999999,4.109090909090909e-14,1e-10,0,3.6e-07,7.09149e-06
0.9999999999999999,4.109090909090909e-14,1e-10,25,1.8e-07,6.70294e-06
0.9999999999999999,4.109090909090909e-14,1e-10,25,3.6e-07,7.09516e-06
0.9999999999999999,4.109090909090909e-14,1e-10,75,1.8e-07,5.81364e-06
0.9999999999999999,4.109090909090909e-14,1e-10,75,3.6e-07,7.04094e-06
0.9999999999999999,4.109090909090909e-14,1e-10,100,1.8e-07,5.25152e-06
0.9999999999999999,4.109090909090909e-14,1e-10,100,3.6e-07,6.93382e-06
0.9999999999999999,4.109090909090909e-14,1e-10,125,1.8e-07,4.70613e-06
0.9999999999999999,4.109090909090909e-14,1e-10,125,3.6e-07,6.74833e-06
0.9999999999999999,4.109090909090909e-14,2e-10,-40,1.8e-07,6.9753e-06
0.9999999999999999,4.109090909090909e-14,2e-10,-40,3.6e-07,7.09186e-06
0.9999999999999999,4.109090909090909e-14,2e-10,-25,1.8e-07,6.94311e-06
0.9999999999999999,4.109090909090909e-14,2e-10,-25,3.6e-07,7.09069e-06
0.9999999999999999,4.109090909090909e-14,2e-10,0,1.8e-07,6.78009e-06
0.9999999999999999,4.109090909090909e-14,2e-10,0,3.6e-07,7.09205e-06
0.9999999999999999,4.109090909090909e-14,2e-10,25,1.8e-07,6.40836e-06
0.9999999999999999,4.109090909090909e-14,2e-10,25,3.6e-07,7.08565e-06
0.9999999999999999,4.109090909090909e-14,2e-10,75,1.8e-07,5.22345e-06
0.9999999999999999,4.109090909090909e-14,2e-10,75,3.6e-07,6.93562e-06
0.9999999999999999,4.109090909090909e-14,2e-10,100,1.8e-07,4.61785e-06
0.9999999999999999,4.109090909090909e-14,2e-10,100,3.6e-07,6.73094e-06
0.9999999999999999,4.109090909090909e-14,2e-10,125,1.8e-07,4.08067e-06
0.9999999999999999,4.109090909090909e-14,2e-10,125,3.6e-07,6.43238e-06
0.9999999999999999,4.109090909090909e-14,4e-10,-40,1.8e-07,6.75545e-06
0.9999999999999999,4.109090909090909e-14,4e-10,-40,3.6e-07,7.14479e-06
0.9999999999999999,4.109090909090909e-14,4e-10,-25,1.8e-07,6.42354e-06
0.9999999999999999,4.109090909090909e-14,4e-10,-25,3.6e-07,7.12227e-06
0.9999999999999999,4.109090909090909e-14,4e-10,0,1.8e-07,5.60957e-06
0.9999999999999999,4.109090909090909e-14,4e-10,0,3.6e-07,7.059e-06
0.9999999999999999,4.109090909090909e-14,4e-10,25,1.8e-07,4.7488e-06
0.9999999999999999,4.109090909090909e-14,4e-10,25,3.6e-07,6.88215e-06
0.9999999999999999,4.109090909090909e-14,4e-10,75,1.8e-07,3.44455e-06
0.9999999999999999,4.109090909090909e-14,4e-10,75,3.6e-07,6.01984e-06
